Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PRODAW__Wert_der_zum_Absatz_bestimmten_Produktion__EUR;PRO005__Menge_der_zum_Absatz_bestimmten_Produktion_(BM)__Anzahl;PRO006__Gewicht_der_zum_Absatz_bestimmten_Produktion__t;PRO007__Gewicht_der_zum_Absatz_bestimmten_Produktion__kg;PRO008__Menge_der_zum_Absatz_bestimmten_Produktion__Stück;PRO009__Menge_der_Gesamtproduktion_(BM)__Anzahl;PRO010__Gewicht_der_Gesamtproduktion__t;PRO011__Gewicht_der_Gesamtproduktion__kg;PRO012__Menge_der_Gesamtproduktion__Stück;UNT006__Unternehmen_mit_zum_Absatz_bestimmter_Produktion__Anzahl;UNT005__Unternehmen_mit_Produktion__Anzahl
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201342700;Natriumtriphos. (Natriumtripolyphosphat)  (t-P2O5);.;.;-;-;-;.;-;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201342850;Trinatrium-,Triammonium-,Kalium-,Calciumphosphate;290673000;-;.;-;-;-;149351;-;-;14;14
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201343100;Dinatriumcarbonat (Soda)                (t-Na2CO3);242505000;1141679;-;-;-;2564689;-;-;-;9;11
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201343200;Natriumhydrogencarbonat (Natriumbicarbonat);.;-;.;-;-;-;.;-;-;7;7
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201343400;Calciumcarbonat;44151000;-;148790;-;-;-;148790;-;-;7;7
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201343900;Andere Carbonate (z.B. Kalium-, Bariumcarbonate);239316000;-;.;-;-;-;272419;-;-;17;17
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201351100;Manganite, Manganate, Permanganate, Permanganate;49224000;-;.;-;-;-;-;-;-;10;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201351250;Chromate und Dichromate, Peroxochromate;694000;-;.;-;-;-;.;-;-;3;3
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201351750;Andere Salze der Säuren der Metalloxide, -peroxide;82546000;-;80896;-;-;-;-;-;-;18;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201351830;Silbernitrat;2493000;-;.;-;-;-;-;-;-;3;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201351850;Edelmetalle in kolloi. Zustand,anorg.,organ. Verb.;769860000;-;1823;-;-;-;-;-;-;10;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201352500;Destill. Wasser,Leitfähigk.-,Wass. v. glei. Reinh.;24567000;-;142211;-;-;-;-;-;-;9;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201352700;Anorganische, organ. Verbindungen von Quecksilber;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201352750;Anorgan.,organ.Verb.v.Quecksilber,n.chem.einheitl.;67967000;-;48771;-;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201352900;Andere anorgan. Verbindungen,Amalgame v. and. Met.;.;-;.;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201361000;Isotope, anorgan., organ. Verbind. dieser Isotope;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201362200;Cyanide, Cyanidoxide und komplexe Cyanide;.;-;.;-;-;-;.;-;-;5;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201362300;Borate und Peroxoborate (Perborate)       (t-B2O3);.;.;-;-;-;.;-;-;-;3;3
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201362400;Silic.(einschl.hand.übl.Silic.d.Alkalim.) (t-SiO2);170392000;773450;-;-;-;773450;-;-;-;12;12
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201362750;Doppelsilicate oder komplexe Silicate;112957000;-;.;-;-;-;19490;-;-;8;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201362800;And. Salze d. anorganischen Säuren o. Peroxosäuren;52478000;-;13848;-;-;-;13848;-;-;7;7
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201363000;Wasserstoffperoxid, auch m.Harnst.verfest.(t-H2O2);71063000;136035;-;-;-;210620;-;-;-;8;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201364550;Carbide, auch chemisch nicht einheitlich;268676000;-;66338;-;-;-;.;-;-;8;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201364850;Phosphide,auch chem. n. einheitl., Hydride,Nitride;42209000;-;2504;-;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201365000;Anorganische, organ. Verbind. der Seltenerdmetalle;15528000;-;115;-;-;-;-;-;-;6;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201366000;Raffinierter Schwefel;.;-;.;-;-;-;-;-;-;4;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201367000;Schwefelkiesabbrände;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201368000;Piezoelektrischer Quarz, auch bearbeitet       (g);.;.;-;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201411200;Acyclische Kohlenwasserstoffe, gesättigt;61148000;-;.;-;-;-;70556;-;-;8;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201411300;Ethylen, Reinheitsgrad>95%;890181000;-;2283538;-;-;-;4524215;-;-;8;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201411400;Propen, Reinheitsgrad>90%;1123181000;-;2569032;-;-;-;3438966;-;-;11;12
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201411500;Buten und seine Isomere, Reinheitsgrad>90%;353445000;-;.;-;-;-;1179077;-;-;5;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201411600;Buta-1,3-dien und Isopren (Reinheitsgrad >95 %);385577000;-;.;-;-;-;949921;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201411900;Andere ungesättigte acyclische Kohlenwasserstoffe;36578000;-;.;-;-;-;112542;-;-;7;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412130;Cyclohexan;.;-;.;-;-;-;.;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412150;Andere alicyclische Kohlenwasserstoffe;193001000;-;.;-;-;-;74045;-;-;11;11
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412230;Benzol;707325000;-;.;-;-;-;1514568;-;-;9;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412250;Toluol;271270000;-;.;-;-;-;547256;-;-;9;11
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412430;o-Xylol;.;-;.;-;-;-;139852;-;-;3;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412450;p-Xylol;.;-;255722;-;-;-;255722;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412470;m-Xylol und Xylol-Isomerenmischungen;.;-;.;-;-;-;.;-;-;5;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412500;Styrol;.;-;.;-;-;-;.;-;-;2;2
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412600;Ethylbenzol;.;-;.;-;-;-;.;-;-;2;2
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412700;Cumol;.;-;.;-;-;-;738803;-;-;3;3
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201412900;Andere aromatische Kohlenwasserstoffe;157305000;-;.;-;-;-;467902;-;-;16;18
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413130;Chlormethan und Chlorethan,;84317000;-;.;-;-;-;229796;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413150;Dichlormethan (Methylenchlorid);25271000;-;.;-;-;-;84412;-;-;5;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413230;Chloroform (Trichlormethan);.;-;.;-;-;-;.;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413250;Kohlenstofftetrachlorid (Tetrachlorkohlenstoff);.;-;.;-;-;-;.;-;-;1;1
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413530;1,2-Dichlorethan (Ethylendichlorid);146933000;-;866149;-;-;-;2348111;-;-;5;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413570;Andere gesätt. Chlorderivate d. Kohl.wa.st.,a.n.g.;.;-;.;-;-;-;24797;-;-;7;7
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413710;Vinylchlorid (Chlorethylen);88339000;-;279039;-;-;-;1413269;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413740;Trichlorethylen, Tetrachlor- (Perchlorethylen);.;-;.;-;-;-;.;-;-;2;2
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201413790;Andere ungesä. Chlorderiv. d. acycl. Kohlenwa.sto.;.;-;.;-;-;-;254384;-;-;3;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201414500;Nur Sulfogruppen enthalt. Derivate d. Kohl.wa.sto.;.;-;.;-;-;-;29944;-;-;4;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201414700;Nur Nitro-, nur Nitrosogruppen enthalt. Derivate;.;-;.;-;-;-;361798;-;-;4;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201414900;Andere Sulfo-,Nitro-,Nitrosoderivate d. Kohlenwa.;.;-;.;-;-;-;.;-;-;4;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201419100;Fluor-,Brom-,Jodderivate der acycl. Kohl.wa.stoffe;82323000;-;11552;-;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201419300;Halogenderivate der acycl. Kohlenwa.st.>=2 Halog.;.;-;.;-;-;-;-;-;-;2;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201419500;Halogenderivate der alicycl. Kohlenwasserstoffe;.;-;-;-;-;-;-;-;-;1;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201419700;Halogenderivate der aromatisch. Kohlenwasserstoffe;198913000;-;.;-;-;-;-;-;-;8;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201421000;Technische Fettalkohole;306611000;-;.;-;-;-;235803;-;-;10;10
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422100;Methanol (Methylalkohol);245542000;-;952593;-;-;-;1398146;-;-;10;13
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422200;Propan-1-ol, Propan-2-ol;49982000;-;.;-;-;-;.;-;-;8;10
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422300;Butan-1-ol (n-Butylalkohol);43206000;-;120369;-;-;-;.;-;-;4;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422400;Andere Butanole;33792000;-;.;-;-;-;44267;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422630;Octanol (Octylalkohol) und seine Isomere;80954000;-;.;-;-;-;240728;-;-;5;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422650;Andere einwert. gesätt. Alkohole, seine Isomere;547511000;-;278243;-;-;-;423407;-;-;15;17
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201422700;Einwertige ungesätt. Alkohole (z.B. Allylalkohol);.;-;.;-;-;-;.;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423100;Ethylenglykol (Ethandiol);.;-;.;-;-;-;302882;-;-;3;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423200;Propylenglykol (Propan-1,2-diol);98578000;-;.;-;-;-;421836;-;-;6;7
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423330;D-Glucitol (Sorbit), chemisch einheitlich;80877000;-;.;-;-;-;74459;-;-;4;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423370;Zwei- und andere mehrwertige Alkohole;647634000;-;341371;-;-;-;479051;-;-;14;15
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423380;Butan-1,4-diol oder Tetramethylenglycol;.;-;.;-;-;-;.;-;-;4;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423500;Halogen-, Sulfo-, Nitro-, Nitrosoderivate;7157000;-;.;-;-;-;2337;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423600;Glycerin, synthetisches Glycerin;112212000;-;.;-;-;-;242468;-;-;15;16
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423730;Alicyclische Alkohole,ihre Halogen-, Sulfoderivate;180170000;-;32892;-;-;-;112073;-;-;11;13
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201423750;Aromatische Alkohole, ihre Halogen-, Sulfoderivate;.;-;.;-;-;-;.;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201424100;Einwertige Phenole;266873000;-;570171;-;-;-;954166;-;-;16;20
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201424330;4,4-Isopropylidendiphenol und seine Salze;.;-;.;-;-;-;.;-;-;2;2
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201424390;Andere mehrwertige Phenole und ihre Salze;26116000;-;.;-;-;-;.;-;-;8;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201424500;Halogen-,Sulfo-,Nitro-,Nitrosoderivate der Phenole;19952000;-;.;-;-;-;.;-;-;6;6
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201431200;Technische Stearinsäure;.;-;.;-;-;-;.;-;-;4;4
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201431300;Technische Ölsäure;24453000;-;.;-;-;-;28654;-;-;5;5
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201431500;Technische Tallölfettsäuren;-;-;-;-;-;-;-;-;-;-;-
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201431950;Andere technische einbasische Fettsäuren,destilli.;.;-;.;-;-;-;.;-;-;8;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201431970;Andere technische einbas. Fettsäuren, n. destilli.;13841000;-;.;-;-;-;33448;-;-;8;9
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201432150;Ethylacetat;1892000;-;.;-;-;-;2999;-;-;7;8
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201432190;Andere Ester der Essigsäure;372966000;-;453055;-;-;-;659865;-;-;16;17
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201432200;Mono-, Di-, Trichloressigs-,Propion-,Buttersäuren;187054000;-;.;-;-;-;207643;-;-;9;10
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201432350;Palmitinsäure, Stearinsäure, ihre Salze und Ester;100176000;-;.;-;-;-;44871;-;-;10;11
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201432500;Ameisensäure, ihre Salze und Ester;132270000;-;.;-;-;-;290593;-;-;10;10
42131;Vierteljährliche Produktionserhebung i.Verarb.Gew.;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;GP19A9;GP2019 (9-Steller (Arten));GP19-201432710;Essigsäure;30975000;-;.;-;-;-;30908;-;-;13;14
